"What final grade are you aiming to achieve in DATA2x02?","When it comes to assignments / due tasks do you:","Would you prefer to have a trimester system (3 main teaching sessions per year) or stick with the existing semester system (2 main teaching sessions per year)?","Do you tend to lean towards saying ""yes"" or towards saying ""no"" to things throughout life?","Do you pay rent?","What is the average amount of money you spend each week on food/beverages?","What are your current living arrangements?","How much alcohol do you consume each week?","Do you believe in the existence of aliens (Extraterrestrial Life)?","How often would you say you feel anxious on a daily basis?","How many hours a week do you spend studying?","Do you work?","How consistent would you rate your sleep schedule?","What is your diet style?","Pick a number at random between 1 and 10 (inclusive)","What is your favourite number (between 1 and 10 inclusive)","Do you have a driver's license?","Do you currently have a partner?","What computer OS (operating system) are you currently using?","How do you like your steak cooked?","What is your dominant hand?","Which unit are you enrolled in?","Do you submit assignments on time?","How many Weet-Bix would you typically eat in one sitting?","Have you ever used R before starting DATA2x02?","What kind of role (active or passive) do you think you are when working as part of a team?","What is your WAM (weighted average mark)?","On average, how many hours each week do you spend exercising?","How many hours a week (on average) do you work in paid employment?","How much sleep do you get (on avg, per day) in hours?","What is your WAM grade band?"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"College or student accomodation","I don't drink alcohol","Yes",7,NA,"Part time",8,NA,6,5,"No","No","Windows","Medium-rare","Right","DATA2002","Always",NA,"Yes",8,NA,5,14.5,9,NA
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",100,"Share house","I don't drink alcohol","No",7,10,"Casual",3,"Omnivorous",3,7,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Sometimes",4,"Yes",8,70,5,10,8,"CR"
"Distinction","cram at the last second","Semester","More ""No""","Yes",100,"Share house","Less than 5 standard drinks","Yes",8,15,"I don't currently work",7,"Omnivorous",9,9,"Yes","No","MacOS","I don't eat beef","Right","DATA2002","Always",0,"Yes",5,67,0,0,5,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"With partner","I don't drink alcohol","No",5,10,"I don't currently work",8,"Omnivorous",7,7,"Yes","No","MacOS","Well done","Right","DATA2002","Always",0,"Yes",9,52,7,0,9,"PS"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"Share house","Less than 5 standard drinks","No",4,12,"I don't currently work",1,NA,10,10,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Usually",0,"Yes",7,70,10,0,6,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",20,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",2,9,"I don't currently work",4,"Omnivorous",6,7,"No","No","Windows","I don't eat beef","Right","DATA2002","Always",7,"Yes",10,85.125,4,NA,7,"HD"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",169,"Alone","Less than 5 standard drinks","Yes",10,8,"Part time",7,"Omnivorous",1,3,"No","No","MacOS","Medium-rare","Right","DATA2002","Never",6,"Yes",9,69,6,15,9,"CR"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",120,"Share house","I don't drink alcohol","No",2,20,"I don't currently work",1,NA,9,9,"Yes","No","Windows","Medium-rare","Right","DATA2002","Usually",4,"Yes",7,100,2,0,6,NA
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",100,"College or student accomodation","I don't drink alcohol","Yes",8,20,"I don't currently work",4,"Omnivorous",6,8,"No","Yes","MacOS","Medium-rare","Right","DATA2002","Sometimes",0,"Yes",7,NA,3,0,7,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",100,"With parent(s) and/or sibling(s)","Between 5 and 10 standard drinks","Yes",7,10,"Casual",7,"Omnivorous",6,6,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",2,"Yes",8,82,4,15,7,"DI"
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",400,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",7,20,"Part time",9,NA,3,8,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Usually",2,"Yes",8,70,3,10,8,"CR"
"High Distinction","do them immediately","Semester","More ""No""","No",50,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",2,5,"Casual",7,"Omnivorous",7,7,"Yes","No","Windows","Medium-well done","Right","DATA2002","Always",20,"Yes",8,91,5,3,8,"HD"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","No",90,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",6,30,"Casual",4,"Omnivorous",7,9,"No","No","Windows","Medium-rare","Right","DATA2002","Sometimes",2,"Yes",8,78,5,10,7,"DI"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",80,"College or student accomodation","Less than 5 standard drinks","No",1,20,"Part time",6,NA,7,10,"Yes","Yes","MacOS","Medium-rare","Right",NA,"Usually",0,"Yes",NA,70,10,11,5,"CR"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",NA,"Alone","I don't drink alcohol","Yes",5,8,"I don't currently work",1,"Pescatarian",7,1,"No","No","MacOS","Well done","Right","DATA2002","Always",0,"Yes",4,72,0,5,5,"CR"
"Distinction","do them immediately","Semester","More ""Yes""","Yes",100,"College or student accomodation","I don't drink alcohol","Yes",6,10,"I don't currently work",7,"Omnivorous",6,NA,"No","Yes","Windows","Medium-rare","Right","DATA2002","Usually",0,NA,6,NA,2,0,5,NA
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Alone","I don't drink alcohol","Yes",9,10,"I don't currently work",5,NA,5,5,"Yes","No","MacOS","Well done","Right","DATA2002","Always",1,"Yes",4,75,1,0,6,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",150,"With parent(s) and/or sibling(s)","Between 10 and 15 standard drinks","Yes",3,15,"Casual",4,"Omnivorous",7,8,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Always",5,"No",7,75,5,20,7,"DI"
"Distinction","cram at the last second","Semester","More ""Yes""","No",100,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",3,12,"Casual",4,"Omnivorous",7,7,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",0,"No",4,62,20,12,7,"PS"
"Distinction","cram at the last second","Semester","More ""Yes""","No",20,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",4,20,"I don't currently work",8,NA,9,10,"Yes","No","Windows","Medium-well done","Right","DATA2002","Always",0,"No",6,75,2,0,7,"DI"
"Distinction","cram at the last second","Semester","More ""No""","No",0,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",5,25,"Casual",5,"Omnivorous",2,4,"Yes","No","Windows","Medium-well done","Right","DATA2002","Usually",0,"Yes",4,75,2.5,2,7,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","Yes",300,"With partner","I don't drink alcohol","Yes",6,15,"Casual",5,"Omnivorous",1,1,"No","Yes","MacOS","Medium-rare","Right","DATA2002","Usually",0,"Yes",5,71,5,4,7,"CR"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Share house","I don't drink alcohol","No",8,40,"Part time",4,"Omnivorous",5,5,"Yes","No","MacOS","Medium","Right","DATA2002","Always",1,"Yes",5,81,2,10,7,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",350,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",2,15,"Full time",8,"Omnivorous",8,8,"Yes","Yes","Windows","Medium-rare","Right","DATA2002","Always",3,"Yes",10,82,8,40,7,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",50,NA,"Less than 5 standard drinks","Yes",10,20,"I don't currently work",10,"Omnivorous",3,3,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",0,"Yes",7,70,4,0,8,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Alone","I don't drink alcohol","Yes",8,12,"I don't currently work",5,"Omnivorous",7,6,"No","No","MacOS","Medium","Right","DATA2002","Always",2,"No",8,79,5,0,7,"DI"
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",400,"With partner","I don't drink alcohol","No",4,21,"I don't currently work",2,"Pescatarian",3,8,"No","Yes","Windows","Medium","Right","DATA2002","Usually",0,"Yes",6,NA,4,0,9,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",250,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",4,40,"I don't currently work",7,"Omnivorous",1,9,"Yes","Yes","Windows","Medium-rare","Right","DATA2002","Always",1,"No",9,75,5,0,8,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Alone","I don't drink alcohol","Yes",3,12,"I don't currently work",4,NA,5,5,"No","No","MacOS","Well done","Right","DATA2002","Always",1,"Yes",5,68,2,0,6,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",300,"Share house","I don't drink alcohol","Yes",2,35,"I don't currently work",8,"Omnivorous",6,6,"Yes","No","MacOS","Medium","Right","DATA2002","Always",0,"Yes",8,80.03,7,0,10,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"College or student accomodation","I don't drink alcohol","Yes",4,28,"Casual",10,"Omnivorous",7,7,NA,"Yes","MacOS","I don't eat beef","Right","DATA2002","Always",0,"Yes",10,80,5,10,8,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",80,"College or student accomodation","I don't drink alcohol","Yes",1,7,"I don't currently work",10,"Omnivorous",9,6,"Yes","No","MacOS","Well done","Right","DATA2002","Always",0,"Yes",10,75,8,0,8,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",150,"Share house","I don't drink alcohol","No",2,20,"I don't currently work",7,"Omnivorous",7,7,"Yes","Yes","Windows","Medium-well done","Right","DATA2902","Always",0,"Yes",8,87.25,2,0,8,"HD"
"Distinction","cram at the last second","Semester","More ""Yes""","No",50,"College or student accomodation","Less than 5 standard drinks","Yes",4,5,"Casual",5,"Omnivorous",6,8,"No","Yes","MacOS","Medium-rare","Right","DATA2002","Usually",2,"Yes",8,76,4,15,6,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",80,"College or student accomodation","I don't drink alcohol","Yes",10,7,"I don't currently work",8,"Omnivorous",9,10,"Yes","No","MacOS","Well done","Right","DATA2002","Always",0,"Yes",6,72,8,0,8,"CR"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",100,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",6,35,"Casual",7,"Omnivorous",4,4,"Yes","No","MacOS","Medium","Right","DATA2002","Usually",2,"Yes",6,60,5,15,7,"PS"
"Fail","draw up a schedule and work through it in planned stages","Trimester","More ""Yes""","Yes",NA,NA,"More than 20 standard drinks","Yes",10,NA,"Casual",1,"Pescatarian",2,7,"Yes","No","MacOS","I don't eat beef","Right","DATA2902","Never",NA,"Yes",10,90,12,NA,7.33,"HD"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",500,"Share house","I don't drink alcohol","Yes",6,15,"I don't currently work",3,"Omnivorous",7,7,"Yes","No","MacOS","Medium","Right","DATA2002","Always",0,"Yes",8,NA,2,0,7,NA
"Credit","cram at the last second","Semester","More ""Yes""","No",100,"With parent(s) and/or sibling(s)","Between 10 and 15 standard drinks","No",3,7,"Part time",4,"Omnivorous",5,9,"No","No","MacOS","Medium-rare","Right","DATA2002","Usually",3,"Yes",6,65,3,21,6,"CR"
"Distinction","cram at the last second","Semester","More ""Yes""","No",50,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",3,15,"Part time",2,"Omnivorous",5,4,"Yes","No","MacOS","I don't eat beef","Right","DATA2002","Usually",2,"No",9,100,10,22,6,NA
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",20,"Share house","I don't drink alcohol","Yes",7,20,"I don't currently work",2,"Omnivorous",10,10,"No","No","Windows","I don't eat beef","Right","DATA2002","Usually",0,"Yes",9,74,0,0,10,"CR"
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""No""","Yes",280,"College or student accomodation","I don't drink alcohol","No",6,32,"I don't currently work",7,"Omnivorous",8,8,"No","No",NA,"Medium-rare","Right","DATA2002","Always",0,"Yes",7,NA,6,0,8,NA
"High Distinction","cram at the last second","Trimester","More ""Yes""","Yes",40,NA,"Less than 5 standard drinks","Yes",3,10,"I don't currently work",6,"Omnivorous",2,2,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",NA,"Yes",8,80,3,8,7,"DI"
"Pass","cram at the last second","Trimester","More ""No""","Yes",210,"Alone","I don't drink alcohol","Yes",10,8,"I don't currently work",4,"Omnivorous",5,8,"Yes","No","Windows","Medium-well done","Right","DATA2002","Usually",0,"No",4,50,0,0,7,"PS"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",150,"Share house","I don't drink alcohol","Yes",4,30,"I don't currently work",5,"Omnivorous",6,8,"Yes","No","MacOS","Well done","Right","DATA2002","Always",0,"Yes",8,80,6,5,7,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","No",50,"With parent(s) and/or sibling(s)","Between 5 and 10 standard drinks","Yes",10,40,"I don't currently work",7,"Omnivorous",2,2,"No","Yes","MacOS","Well done","Right","DATA2002","Always",0,"Yes",10,75,3,0,7,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",60,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",7,2,"I don't currently work",3,"Omnivorous",3,3,"No","No","MacOS","Medium-rare","Right","DATA2002","Always",1.5,"Yes",8,80,2,0,8,"DI"
"Credit","cram at the last second","Semester","More ""No""","Yes",300,"Share house","Less than 5 standard drinks","Yes",6,24,"I don't currently work",4,"Omnivorous",7,7,"Yes","No","Windows","Medium-well done","Right","DATA2002","Always",0,"Yes",6,60,6,0,7,"PS"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","No",NA,NA,"Between 5 and 10 standard drinks","Yes",8,NA,"Casual",3,"Omnivorous",7,7,"No","Yes","MacOS","Medium-rare","Right","DATA2002","Always",2,"Yes",9,NA,9,24,7,NA
"Pass","cram at the last second",NA,"More ""No""","Yes",165,"College or student accomodation","Between 5 and 10 standard drinks","No",7,NA,"I don't currently work",3,"Omnivorous",9,2,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Always",3,"Yes",7,NA,5,0,7,NA
"High Distinction","cram at the last second","Semester","More ""Yes""","No",100,"With partner","I don't drink alcohol","Yes",7,6,"I don't currently work",6,"Omnivorous",7,7,"Yes","No","Windows","Medium-rare","Right","DATA2902","Usually",0,"Yes",8,87,0,0,8,"HD"
"High Distinction","do them immediately","Semester","More ""No""","Yes",200,"College or student accomodation","I don't drink alcohol","Yes",7,25,"I don't currently work",8,"Omnivorous",4,7,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Always",0,"Yes",7,85,4,0,8,"HD"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",85,"With parent(s) and/or sibling(s)","Between 5 and 10 standard drinks","No",2,2,"Casual",7,"Omnivorous",5,9,"Yes","No","MacOS","Medium","Right","DATA2002","Always",3,"Yes",7,81.7,4.5,16,8,"DI"
"High Distinction","cram at the last second","Semester","More ""Yes""","No",250,"Alone","Less than 5 standard drinks","No",2,40,"I don't currently work",8,"Omnivorous",6,8,"No","Yes","MacOS","Medium-well done","Right","DATA2002","Usually",2,"Yes",4,83.5,4,0,8,"DI"
"Credit","cram at the last second","Semester","More ""Yes""","No",200,"College or student accomodation","More than 20 standard drinks","Yes",1,2,"Casual",4,"Omnivorous",3,NA,"Yes","No","MacOS","Rare","Right","DATA2002","Usually",14,"Yes",8,65,30,20,8,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",10,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",4,5,"Casual",7,NA,9,4,"Yes","No","Windows","Medium","Right","DATA2902","Always",2,"Yes",10,87.5,5,7,7.5,"HD"
"Distinction","cram at the last second","Semester","More ""Yes""",NA,5,"College or student accomodation","Between 5 and 10 standard drinks","Yes",9,7,"Part time",6,"Pescatarian",7,7,NA,"No","Windows","I don't eat beef","Ambidextrous","DATA2002","Always",2,"Yes",5,69,1,6,8,"CR"
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""No""","Yes",150,"Alone","I don't drink alcohol","Yes",8,25,"Full time",4,"Omnivorous",6,6,"No","No","MacOS","Medium-well done","Right","DATA2002","Usually",2,"Yes",7,70,4,0,6,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",20,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",10,33,"Part time",8,"Omnivorous",8,8,"Yes","No","Windows","Medium-rare","Right","DATA2002","Always",0,"Yes",8,NA,0,9,8,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",20,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",7,30,"Self employed",2,"Omnivorous",4,7,"Yes","No","MacOS","Medium","Right","DATA2002","Always",0,"Yes",7,NA,NA,2,7,NA
"Pass","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",80,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",5,8,NA,8,"Omnivorous",8,8,"Yes","Yes","Windows","Medium","Right","DATA2002","Always",0,"Yes",9,70,6,0,6,"CR"
"Distinction","cram at the last second","Semester","More ""Yes""","No",40,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",4,10,"I don't currently work",4,"Omnivorous",6,9,"Yes","Yes","Windows","Medium-rare","Right","DATA2002","Usually",NA,"Yes",6,NA,6,0,7,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","Yes",500,"Share house","Less than 5 standard drinks","Yes",8,20,"I don't currently work",6,"Omnivorous",7,7,"Yes","Yes","MacOS","Medium","Right","DATA2002","Usually",0,"Yes",5,69,2,0,6.5,"CR"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",150,NA,"Less than 5 standard drinks","Yes",10,3,"Contractor",10,"Omnivorous",7,7,NA,NA,"Windows","Medium-rare","Right","DATA2002","Usually",0,"Yes",10,91,0,4,7,"HD"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",30,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",7,30,"I don't currently work",8,"Omnivorous",8,8,"Yes","No","MacOS","Medium","Right","DATA2002","Always",2,"Yes",9,NA,7,0,6,NA
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",40,"With partner","Less than 5 standard drinks","Yes",1,42,"I don't currently work",10,"Vegetarian",2,7,"Yes","Yes","MacOS","I don't eat beef","Left","DATA2002","Always",6,"Yes",8,70.7,10,0,7.25,"CR"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",150,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",2,NA,"Part time",3,"Omnivorous",2,2,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",0,"Yes",5,NA,NA,18,8,NA
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",10,"With partner","I don't drink alcohol","Yes",2,10,"Casual",8,"Omnivorous",7,10,NA,"Yes",NA,"Medium","Right","DATA2002","Always",1,"Yes",8,78,2,0,9,"DI"
"Distinction","cram at the last second","Semester","More ""No""","No",300,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",4,5,"Casual",5,"Omnivorous",2,2,"Yes","Yes","MacOS","Medium-well done","Right","DATA2002","Usually",0,"Yes",4,70,0.5,13,8,"CR"
"Credit","draw up a schedule and work through it in planned stages","Semester",NA,"Yes",400,"Share house","I don't drink alcohol","Yes",3,5,"I don't currently work",8,"Omnivorous",10,1,"Yes","Yes","Windows","Well done","Left","DATA2002","Always",0,"Yes",7,72,6,0,7,"CR"
"Distinction","cram at the last second","Trimester","More ""Yes""","Yes",100,"Share house","I don't drink alcohol","No",9,20,"I don't currently work",2,"Omnivorous",7,7,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Usually",0,"Yes",7,NA,7,0,5,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",NA,"College or student accomodation","I don't drink alcohol","No",3,50,"I don't currently work",5,"Omnivorous",7,7,"No","No","Windows","Medium-well done","Right","DATA2002","Always",2,"No",9,84,0,0,8.5,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"With partner","I don't drink alcohol","Yes",2,10,"Contractor",7,NA,8,10,"Yes","Yes","MacOS","Medium-rare","Left","DATA2002","Always",NA,"Yes",6,NA,3,3,10,NA
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",130,"College or student accomodation","I don't drink alcohol","No",5,20,"Casual",4,NA,4,4,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Sometimes",5,"Yes",6,73,4,3,7,"CR"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",280,"Alone","Less than 5 standard drinks","Yes",6,25,"I don't currently work",4,"Omnivorous",3,3,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Always",2,"Yes",7,78,7,0,8,"DI"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",100,"Share house","I don't drink alcohol","Yes",7,38,"I don't currently work",2,"Omnivorous",6,4,"No","No","Windows","Well done","Right","DATA2002","Always",0,"Yes",3,68,2,0,9,"CR"
"High Distinction","cram at the last second","Semester","More ""Yes""","No",250,"Alone","Less than 5 standard drinks","No",10,56,"I don't currently work",1,"Omnivorous",3,3,"Yes","No","Windows","Medium","Right","DATA2002","Always",0,"Yes",8,75,1,0,6.5,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",130,"Share house","Less than 5 standard drinks","Yes",5,30,"I don't currently work",2,"Omnivorous",6,9,"No","No","Windows","Well done","Right","DATA2002","Usually",2,"Yes",1,75.65,5,0,8,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Trimester","More ""Yes""","Yes",288,"Alone","Less than 5 standard drinks","Yes",6,26,"I don't currently work",8,"Omnivorous",7,8,"No","No","MacOS","Medium","Right","DATA2002","Always",2,"Yes",8,72,8,0,7.5,"CR"
"Distinction","cram at the last second","Semester","More ""Yes""","No",200,"With parent(s) and/or sibling(s)","Between 5 and 10 standard drinks","Yes",5,5,"Casual",2,"Omnivorous",6,6,"Yes","No","Windows","Medium-rare","Right","DATA2902","Always",6,"Yes",7,73,7,24,6,"CR"
"Distinction","cram at the last second","Semester","More ""No""","Yes",400,"Share house","Less than 5 standard drinks","Yes",2,15,"I don't currently work",1,"Pescatarian",7,7,"No","Yes","Windows","Well done","Left","DATA2002","Always",2,"Yes",4,65,0,0,6,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",50,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",5,55,"Self employed",6,"Omnivorous",7,4,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Always",3,"Yes",7,NA,4,3,8,NA
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",150,"Share house","I don't drink alcohol","Yes",6,50,"I don't currently work",4,"Omnivorous",7,7,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Always",1,"Yes",6,59.5,1,0,7.5,"PS"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",500,"Share house","I don't drink alcohol","Yes",8,4,"I don't currently work",1,"Omnivorous",2,7,"No","No","MacOS","Well done","Right","DATA2002","Usually",2,"No",3,78,1,0,10,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",200,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",5,20,"Full time",6,"Omnivorous",8,7,"Yes","Yes","MacOS","I don't eat beef","Right","DATA2002","Always",4,"Yes",8,81,12,40,6.5,"DI"
"Distinction","cram at the last second","Semester","More ""No""","No",200,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",3,35,"Self employed",8,"Omnivorous",7,7,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Always",5,"Yes",8,70,9,20,9,"CR"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",50,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",2,5,"Casual",8,NA,4,9,"Yes","No","Windows","Medium-well done","Right","DATA2902","Always",2,"Yes",7,88,3,6,8,"HD"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",250,"College or student accomodation","Less than 5 standard drinks","Yes",7,10,"I don't currently work",7,NA,10,10,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Usually",0,"Yes",9,78,2,15,7,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",150,"With partner","I don't drink alcohol","No",5,15,"Casual",6,"Omnivorous",6,8,"Yes","Yes","MacOS","Medium-well done","Right","DATA2002","Always",1,"Yes",6,70,5,0,8,"CR"
"High Distinction","cram at the last second","Semester","More ""No""","No",20,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",9,10,"Part time",4,"Omnivorous",3,3,"Yes","No","Windows","Medium","Right","DATA2902","Always",3,"Yes",7,82,4,13,6,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"Share house","Less than 5 standard drinks","Yes",6,17,"Casual",8,"Omnivorous",8,8,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Always",0,"Yes",4,NA,3,16,9.5,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"Share house","Less than 5 standard drinks","Yes",6,21,"I don't currently work",8,"Omnivorous",6,9,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Always",0,"No",10,84.8,4,0,6.5,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",50,"College or student accomodation","I don't drink alcohol","Yes",5,35,"Casual",9,"Omnivorous",2,2,"Yes","No","Windows","Medium-well done","Right","DATA2002","Always",1,"Yes",9,73.2,5,5,8,"CR"
"Distinction","cram at the last second","Semester","More ""Yes""","No",200,"College or student accomodation","Less than 5 standard drinks","Yes",8,3,"I don't currently work",5,"Omnivorous",5,4,"Yes","No","MacOS","Medium","Right","DATA2002","Always",0,"Yes",7,66,2,0,6,"CR"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"Share house","Less than 5 standard drinks","No",3,40,"Casual",9,"Omnivorous",7,7,"Yes","No","Windows","Medium","Ambidextrous","DATA2002","Always",0,"Yes",8,80,5,10,7,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",180,"Share house","I don't drink alcohol","No",3,30,"I don't currently work",8,"Pescatarian",6,8,"No","No","Windows","Medium-well done","Right","DATA2002","Usually",2,"Yes",6,NA,8,0,9,NA
"Pass","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",210,"College or student accomodation","Between 5 and 10 standard drinks","Yes",4,40,"I don't currently work",4,"Pescatarian",3,8,"No","No","Windows","Medium-rare","Right","DATA2002","Always",0,"Yes",10,75,3,0,6,"DI"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",150,"College or student accomodation","I don't drink alcohol","No",7,20,"Part time",4,"Omnivorous",7,7,"Yes","No","Windows","Medium-well done","Right","DATA2002","Usually",0,"Yes",7,75,4,0,7.5,"DI"
